,hashed_user_id,event_date,event_type,params
219196,58012,2025-01-23,main_page.shown,{}
219197,58013,2025-01-23,main_page.shown,{}
219198,58013,2025-01-23,item.added,{}
219199,58013,2025-01-23,cart.shown,{}
219200,58013,2025-01-23,checkout.shown,{}
219201,58014,2025-02-11,main_page.shown,{}
219202,58014,2025-02-11,item.added,{}
219203,58014,2025-02-11,cart.shown,{}
219204,58014,2025-02-11,checkout.shown,{}
219205,58014,2025-02-11,order.created,"{""order_id"": ""O58014_0_4507""}"
219206,58015,2025-01-18,main_page.shown,{}
219207,58015,2025-01-18,item.added,{}
219208,58015,2025-01-18,cart.shown,{}
219209,58015,2025-01-18,checkout.shown,{}
219210,58015,2025-01-18,order.created,"{""order_id"": ""O58015_0_4056""}"
219211,58016,2025-01-15,main_page.shown,{}
219212,58017,2025-02-23,main_page.shown,{}
219213,58017,2025-02-23,item.added,{}
219214,58017,2025-02-23,cart.shown,{}
219215,58017,2025-02-23,checkout.shown,{}
219216,58018,2025-01-09,main_page.shown,{}
219217,58019,2025-02-25,main_page.shown,{}
219218,58019,2025-02-25,item.added,{}
219219,58019,2025-02-25,cart.shown,{}
219220,58019,2025-02-25,checkout.shown,{}
219221,58019,2025-02-25,order.created,"{""order_id"": ""O58019_0_2738""}"
219222,58020,2025-01-02,main_page.shown,{}
219223,58020,2025-01-02,item.added,{}
219224,58020,2025-01-02,cart.shown,{}
219225,58020,2025-01-02,checkout.shown,{}
219226,58020,2025-01-02,order.created,"{""order_id"": ""O58020_0_1222""}"
219227,58020,2025-01-04,main_page.shown,{}
219228,58020,2025-01-04,item.added,{}
219229,58020,2025-01-04,cart.shown,{}
219230,58020,2025-01-04,checkout.shown,{}
219231,58020,2025-01-04,order.created,"{""order_id"": ""O58020_1_1353""}"
219232,58021,2025-01-20,main_page.shown,{}
219233,58021,2025-01-20,item.added,{}
219234,58021,2025-01-20,cart.shown,{}
219235,58022,2025-02-15,main_page.shown,{}
219236,58022,2025-02-15,item.added,{}
219237,58023,2025-01-26,main_page.shown,{}
219238,58024,2025-01-23,main_page.shown,{}
219239,58024,2025-01-23,item.added,{}
219240,58024,2025-01-23,cart.shown,{}
219241,58025,2025-02-19,main_page.shown,{}
219242,58025,2025-02-19,item.added,{}
219243,58026,2025-02-12,main_page.shown,{}
219244,58027,2025-02-15,main_page.shown,{}
219245,58027,2025-02-15,item.added,{}
219246,58027,2025-02-15,cart.shown,{}
219247,58028,2025-02-24,main_page.shown,{}
219248,58028,2025-02-24,item.added,{}
219249,58028,2025-02-24,cart.shown,{}
219250,58028,2025-02-24,checkout.shown,{}
219251,58029,2025-01-18,main_page.shown,{}
219252,58029,2025-01-18,item.added,{}
219253,58029,2025-01-18,cart.shown,{}
219254,58030,2025-01-30,main_page.shown,{}
219255,58030,2025-01-30,item.added,{}
219256,58030,2025-01-30,cart.shown,{}
219257,58030,2025-01-30,checkout.shown,{}
219258,58030,2025-01-30,order.created,"{""order_id"": ""O58030_0_8773""}"
219259,58030,2025-02-04,main_page.shown,{}
219260,58030,2025-02-04,item.added,{}
219261,58030,2025-02-04,cart.shown,{}
219262,58030,2025-02-04,checkout.shown,{}
219263,58031,2025-02-13,main_page.shown,{}
219264,58031,2025-02-13,item.added,{}
219265,58031,2025-02-13,cart.shown,{}
219266,58031,2025-02-13,checkout.shown,{}
219267,58031,2025-02-13,order.created,"{""order_id"": ""O58031_0_9480""}"
219268,58031,2025-02-15,main_page.shown,{}
219269,58031,2025-02-15,item.added,{}
219270,58032,2025-01-02,main_page.shown,{}
219271,58032,2025-01-02,item.added,{}
219272,58033,2025-02-05,main_page.shown,{}
219273,58033,2025-02-05,item.added,{}
219274,58033,2025-02-05,cart.shown,{}
219275,58033,2025-02-05,checkout.shown,{}
219276,58033,2025-02-05,order.created,"{""order_id"": ""O58033_0_2769""}"
219277,58033,2025-02-07,main_page.shown,{}
219278,58033,2025-02-07,item.added,{}
219279,58033,2025-02-07,cart.shown,{}
219280,58034,2025-02-14,main_page.shown,{}
219281,58035,2025-01-02,main_page.shown,{}
219282,58035,2025-01-02,item.added,{}
219283,58035,2025-01-02,cart.shown,{}
219284,58035,2025-01-02,checkout.shown,{}
219285,58035,2025-01-02,order.created,"{""order_id"": ""O58035_0_8095""}"
219286,58036,2025-02-22,main_page.shown,{}
219287,58037,2025-02-26,main_page.shown,{}
219288,58037,2025-02-26,item.added,{}
219289,58037,2025-02-26,cart.shown,{}
219290,58038,2025-01-16,main_page.shown,{}
219291,58038,2025-01-16,item.added,{}
219292,58038,2025-01-16,cart.shown,{}
219293,58038,2025-01-16,checkout.shown,{}
219294,58038,2025-01-16,order.created,"{""order_id"": ""O58038_0_5222""}"
219295,58038,2025-01-19,main_page.shown,{}
219296,58038,2025-01-19,item.added,{}
219297,58038,2025-01-19,cart.shown,{}
219298,58038,2025-01-19,checkout.shown,{}
219299,58039,2025-01-01,main_page.shown,{}
219300,58039,2025-01-01,item.added,{}
219301,58040,2025-01-02,main_page.shown,{}
219302,58040,2025-01-02,item.added,{}
219303,58040,2025-01-02,cart.shown,{}
219304,58040,2025-01-02,checkout.shown,{}
219305,58040,2025-01-02,order.created,"{""order_id"": ""O58040_0_9323""}"
219306,58041,2025-01-19,main_page.shown,{}
219307,58041,2025-01-19,item.added,{}
219308,58041,2025-01-19,cart.shown,{}
219309,58041,2025-01-19,,{}
219310,58041,2025-01-19,order.created,"{""order_id"": ""O58041_0_1753""}"
219311,58041,2025-01-20,main_page.shown,{}
219312,58041,2025-01-20,item.added,{}
219313,58042,2025-02-14,main_page.shown,{}
219314,58042,2025-02-14,item.added,{}
219315,58042,2025-02-14,cart.shown,{}
219316,58043,2025-01-31,main_page.shown,{}
219317,58043,2025-01-31,item.added,{}
219318,58043,2025-01-31,cart.shown,{}
219319,58043,2025-01-31,checkout.shown,{}
219320,58044,2025-02-04,main_page.shown,{}
219321,58044,2025-02-04,item.added,{}
219322,58044,2025-02-04,cart.shown,{}
219323,58044,2025-02-04,checkout.shown,{}
219324,58044,2025-02-04,order.created,"{""order_id"": ""O58044_0_2260""}"
219325,58044,2025-02-09,main_page.shown,{}
219326,58044,2025-02-09,item.added,{}
219327,58045,2025-01-13,main_page.shown,{}
219328,58045,2025-01-13,item.added,{}
219329,58045,2025-01-13,cart.shown,{}
219330,58046,2025-02-26,main_page.shown,{}
219331,58047,2025-01-29,main_page.shown,{}
219332,58047,2025-01-29,item.added,{}
219333,58047,2025-01-29,cart.shown,{}
219334,58047,2025-01-29,checkout.shown,{}
219335,58048,2025-02-08,main_page.shown,{}
219336,58048,2025-02-08,item.added,{}
219337,58048,2025-02-08,cart.shown,{}
219338,58049,2025-02-15,main_page.shown,{}
219339,58049,2025-02-15,item.added,{}
219340,58050,2025-02-24,main_page.shown,{}
219341,58050,2025-02-24,item.added,{}
219342,58050,2025-02-24,cart.shown,{}
219343,58050,2025-02-24,checkout.shown,{}
219344,58050,2025-02-24,order.created,"{""order_id"": ""O58050_0_1188""}"
219345,58051,2025-01-20,main_page.shown,{}
219346,58052,2025-01-08,main_page.shown,{}
219347,58052,2025-01-08,item.added,{}
219348,58052,2025-01-08,cart.shown,{}
219349,58052,2025-01-08,checkout.shown,{}
219350,58052,2025-01-08,order.created,"{""order_id"": ""O58052_0_1969""}"
219351,58053,2025-01-25,main_page.shown,{}
219352,58053,2025-01-25,item.added,{}
219353,58053,2025-01-25,cart.shown,{}
219354,58053,2025-01-25,checkout.shown,{}
219355,58053,2025-01-25,order.created,"{""order_id"": ""O58053_0_3937""}"
219356,58053,2025-01-25,support.feedback_submitted,"{""order_id"": ""O58053_0_3937"", ""feedback_id"": ""FB58053_0_8614""}"
219357,58054,2025-01-22,main_page.shown,{}
219358,58055,2025-02-26,main_page.shown,{}
219359,58055,2025-02-26,item.added,{}
219360,58055,2025-02-26,cart.shown,{}
219361,58056,2025-01-01,main_page.shown,{}
219362,58056,2025-01-01,item.added,{}
219363,58056,2025-01-01,cart.shown,{}
219364,58056,2025-01-01,checkout.shown,{}
219365,58056,2025-01-01,order.created,"{""order_id"": ""O58056_0_2914""}"
219366,58057,2025-01-23,main_page.shown,{}
219367,58057,2025-01-23,item.added,{}
219368,58057,2025-01-23,cart.shown,{}
219369,58057,2025-01-23,checkout.shown,{}
219370,58058,2025-01-10,main_page.shown,{}
219371,58058,2025-01-10,item.added,{}
219372,58058,2025-01-10,cart.shown,{}
219373,58058,2025-01-10,checkout.shown,{}
219374,58059,2025-01-26,main_page.shown,{}
219375,58059,2025-01-26,item.added,{}
219376,58059,2025-01-26,cart.shown,{}
219377,58059,2025-01-26,checkout.shown,{}
219378,58059,2025-01-26,order.created,"{""order_id"": ""O58059_0_2521""}"
219379,58059,2025-02-02,main_page.shown,{}
219380,58059,2025-02-02,item.added,{}
219381,58059,2025-02-02,cart.shown,{}
219382,58060,2025-02-15,main_page.shown,{}
219383,58060,2025-02-15,item.added,{}
219384,58060,2025-02-15,cart.shown,{}
219385,58060,2025-02-15,,{}
219386,58060,2025-02-15,order.created,"{""order_id"": ""O58060_0_9756""}"
219387,58061,2025-02-23,main_page.shown,{}
219388,58061,2025-02-23,item.added,{}
219389,58062,2025-01-19,main_page.shown,{}
219390,58062,2025-01-19,item.added,{}
219391,58062,2025-01-19,cart.shown,{}
219392,58062,2025-01-19,checkout.shown,{}
219393,58062,2025-01-19,order.created,"{""order_id"": ""O58062_0_3541""}"
219394,58063,2025-01-31,main_page.shown,{}
219395,58063,2025-01-31,item.added,{}
219396,58063,2025-01-31,cart.shown,{}
219397,58064,2025-01-18,main_page.shown,{}
219398,58064,2025-01-18,item.added,{}
219399,58064,2025-01-18,cart.shown,{}
219400,58064,2025-01-18,checkout.shown,{}
219401,58064,2025-01-18,order.created,"{""order_id"": ""O58064_0_9363""}"
219402,58065,2025-01-28,main_page.shown,{}
219403,58065,2025-01-28,item.added,{}
219404,58065,2025-01-28,cart.shown,{}
219405,58066,2025-02-06,main_page.shown,{}
219406,58066,2025-02-06,item.added,{}
219407,58067,2025-01-20,main_page.shown,{}
219408,58067,2025-01-20,item.added,{}
219409,58068,2025-02-23,main_page.shown,{}
219410,58068,2025-02-23,item.added,{}
219411,58068,2025-02-23,cart.shown,{}
219412,58069,2025-01-13,main_page.shown,{}
219413,58069,2025-01-13,item.added,{}
219414,58069,2025-01-13,cart.shown,{}
219415,58070,2025-02-04,main_page.shown,{}
219416,58070,2025-02-04,item.added,{}
219417,58070,2025-02-04,cart.shown,{}
219418,58070,2025-02-04,checkout.shown,{}
219419,58070,2025-02-04,order.created,"{""order_id"": ""O58070_0_5985""}"
219420,58071,2025-02-10,main_page.shown,{}
219421,58071,2025-02-10,item.added,{}
219422,58071,2025-02-10,cart.shown,{}
219423,58071,2025-02-10,checkout.shown,{}
219424,58072,2025-01-29,main_page.shown,{}
219425,58073,2025-01-03,main_page.shown,{}
219426,58073,2025-01-03,item.added,{}
219427,58073,2025-01-03,cart.shown,{}
219428,58073,2025-01-03,checkout.shown,{}
219429,58074,2025-01-20,main_page.shown,{}
219430,58074,2025-01-20,item.added,{}
219431,58074,2025-01-20,cart.shown,{}
219432,58074,2025-01-20,checkout.shown,{}
219433,58074,2025-01-20,order.created,"{""order_id"": ""O58074_0_4125""}"
219434,58075,2025-02-20,main_page.shown,{}
219435,58075,2025-02-20,item.added,{}
219436,58075,2025-02-20,cart.shown,{}
219437,58076,2025-01-05,main_page.shown,{}
219438,58076,2025-01-05,item.added,{}
219439,58076,2025-01-05,cart.shown,{}
219440,58077,2025-02-05,main_page.shown,{}
219441,58077,2025-02-05,item.added,{}
219442,58077,2025-02-05,cart.shown,{}
219443,58078,2025-01-11,main_page.shown,{}
219444,58078,2025-01-11,item.added,{}
219445,58078,2025-01-11,cart.shown,{}
219446,58079,2025-01-23,main_page.shown,{}
219447,58079,2025-01-23,item.added,{}
219448,58079,2025-01-23,cart.shown,{}
219449,58079,2025-01-23,checkout.shown,{}
219450,58079,2025-01-23,order.created,"{""order_id"": ""O58079_0_4794""}"
219451,58079,2025-01-27,main_page.shown,{}
219452,58079,2025-01-27,item.added,{}
219453,58080,2025-02-05,main_page.shown,{}
219454,58080,2025-02-05,item.added,{}
219455,58080,2025-02-05,cart.shown,{}
219456,58081,2025-01-12,main_page.shown,{}
219457,58082,2025-01-03,main_page.shown,{}
219458,58082,2025-01-03,item.added,{}
219459,58082,2025-01-03,cart.shown,{}
219460,58082,2025-01-03,checkout.shown,{}
219461,58082,2025-01-03,,{}
219462,58083,2025-02-13,main_page.shown,{}
219463,58083,2025-02-13,item.added,{}
219464,58083,2025-02-13,cart.shown,{}
219465,58084,2025-01-27,main_page.shown,{}
219466,58085,2025-01-05,main_page.shown,{}
219467,58085,2025-01-05,item.added,{}
219468,58085,2025-01-05,cart.shown,{}
219469,58086,2025-01-25,main_page.shown,{}
219470,58086,2025-01-25,item.added,{}
219471,58086,2025-01-25,cart.shown,{}
219472,58087,2025-01-06,main_page.shown,{}
219473,58088,2025-01-02,main_page.shown,{}
219474,58089,2025-01-08,main_page.shown,{}
219475,58089,2025-01-08,item.added,{}
219476,58089,2025-01-08,cart.shown,{}
219477,58089,2025-01-08,checkout.shown,{}
219478,58089,2025-01-08,order.created,"{""order_id"": ""O58089_0_1284""}"
219479,58090,2025-02-07,main_page.shown,{}
219480,58090,2025-02-07,item.added,{}
219481,58090,2025-02-07,cart.shown,{}
219482,58090,2025-02-07,checkout.shown,{}
219483,58090,2025-02-07,order.created,"{""order_id"": ""O58090_0_2151""}"
219484,58091,2025-01-28,main_page.shown,{}
219485,58092,2025-02-01,main_page.shown,{}
219486,58092,2025-02-01,item.added,{}
219487,58093,2025-01-06,main_page.shown,{}
219488,58093,2025-01-06,item.added,{}
219489,58093,2025-01-06,cart.shown,{}
219490,58094,2025-01-31,main_page.shown,{}
219491,58095,2025-02-03,main_page.shown,{}
219492,58095,2025-02-03,item.added,{}
219493,58095,2025-02-03,,{}
219494,58095,2025-02-03,checkout.shown,{}
219495,58096,2025-02-15,main_page.shown,{}
219496,58096,2025-02-15,item.added,{}
219497,58096,2025-02-15,cart.shown,{}
219498,58097,2025-02-22,main_page.shown,{}
219499,58097,2025-02-22,item.added,{}
219500,58097,2025-02-22,cart.shown,{}
219501,58098,2025-02-14,main_page.shown,{}
219502,58098,2025-02-14,item.added,{}
219503,58098,2025-02-14,cart.shown,{}
219504,58099,2025-02-16,main_page.shown,{}
219505,58099,2025-02-16,item.added,{}
219506,58099,2025-02-16,cart.shown,{}
219507,58100,2025-02-20,main_page.shown,{}
219508,58101,2025-01-22,main_page.shown,{}
219509,58101,2025-01-22,item.added,{}
219510,58101,2025-01-22,cart.shown,{}
219511,58101,2025-01-22,checkout.shown,{}
219512,58102,2025-01-14,main_page.shown,{}
219513,58102,2025-01-14,item.added,{}
219514,58102,2025-01-14,cart.shown,{}
219515,58103,2025-01-16,,{}
219516,58103,2025-01-16,item.added,{}
219517,58103,2025-01-16,cart.shown,{}
219518,58103,2025-01-16,checkout.shown,{}
219519,58103,2025-01-16,order.created,"{""order_id"": ""O58103_0_8002""}"
219520,58103,2025-01-22,main_page.shown,{}
219521,58103,2025-01-22,item.added,{}
219522,58103,2025-01-22,cart.shown,{}
219523,58103,2025-01-22,checkout.shown,{}
219524,58104,2025-01-25,main_page.shown,{}
219525,58104,2025-01-25,item.added,{}
219526,58104,2025-01-25,cart.shown,{}
219527,58104,2025-01-25,checkout.shown,{}
219528,58104,2025-01-25,order.created,"{""order_id"": ""O58104_0_2080""}"
219529,58105,2025-01-23,main_page.shown,{}
219530,58106,2025-02-08,main_page.shown,{}
219531,58106,2025-02-08,item.added,{}
219532,58106,2025-02-08,cart.shown,{}
219533,58106,2025-02-08,checkout.shown,{}
219534,58106,2025-02-08,order.created,"{""order_id"": ""O58106_0_6153""}"
219535,58107,2025-02-18,main_page.shown,{}
219536,58107,2025-02-18,item.added,{}
219537,58107,2025-02-18,cart.shown,{}
219538,58107,2025-02-18,checkout.shown,{}
219539,58108,2025-02-27,main_page.shown,{}
219540,58108,2025-02-27,item.added,{}
219541,58109,2025-02-18,main_page.shown,{}
219542,58109,2025-02-18,item.added,{}
219543,58110,2025-02-28,main_page.shown,{}
219544,58110,2025-02-28,item.added,{}
219545,58110,2025-02-28,cart.shown,{}
219546,58111,2025-02-15,main_page.shown,{}
219547,58111,2025-02-15,item.added,{}
219548,58112,2025-01-20,main_page.shown,{}
219549,58112,2025-01-20,item.added,{}
219550,58112,2025-01-20,cart.shown,{}
219551,58113,2025-01-11,main_page.shown,{}
219552,58114,2025-01-11,main_page.shown,{}
219553,58114,2025-01-11,item.added,{}
219554,58114,2025-01-11,cart.shown,{}
219555,58114,2025-01-11,checkout.shown,{}
219556,58114,2025-01-11,order.created,"{""order_id"": ""O58114_0_8664""}"
219557,58114,2025-01-18,main_page.shown,{}
219558,58114,2025-01-18,item.added,{}
219559,58115,2025-01-18,main_page.shown,{}
219560,58115,2025-01-18,item.added,{}
219561,58115,2025-01-18,cart.shown,{}
219562,58115,2025-01-18,checkout.shown,{}
219563,58115,2025-01-18,order.created,"{""order_id"": ""O58115_0_4396""}"
219564,58116,2025-01-09,main_page.shown,{}
219565,58116,2025-01-09,item.added,{}
219566,58116,2025-01-09,cart.shown,{}
219567,58117,2025-01-18,main_page.shown,{}
219568,58117,2025-01-18,item.added,{}
219569,58117,2025-01-18,cart.shown,{}
219570,58117,2025-01-18,checkout.shown,{}
219571,58117,2025-01-18,order.created,"{""order_id"": ""O58117_0_3620""}"
219572,58118,2025-02-13,main_page.shown,{}
219573,58118,2025-02-13,item.added,{}
219574,58118,2025-02-13,cart.shown,{}
219575,58118,2025-02-13,checkout.shown,{}
219576,58119,2025-02-02,main_page.shown,{}
219577,58119,2025-02-02,item.added,{}
219578,58119,2025-02-02,cart.shown,{}
219579,58120,2025-01-14,main_page.shown,{}
219580,58120,2025-01-14,item.added,{}
219581,58120,2025-01-14,cart.shown,{}
219582,58120,2025-01-14,checkout.shown,{}
219583,58120,2025-01-14,order.created,"{""order_id"": null}"
219584,58121,2025-01-19,main_page.shown,{}
219585,58121,2025-01-19,item.added,{}
219586,58121,2025-01-19,cart.shown,{}
219587,58121,2025-01-19,checkout.shown,{}
219588,58121,2025-01-19,order.created,"{""order_id"": ""O58121_0_2752""}"
219589,58121,2025-01-22,main_page.shown,{}
219590,58121,2025-01-22,item.added,{}
219591,58121,2025-01-22,cart.shown,{}
219592,58121,2025-01-22,checkout.shown,{}
219593,58121,2025-01-22,order.created,"{""order_id"": ""O58121_1_7563""}"
219594,58121,2025-01-24,main_page.shown,{}
219595,58121,2025-01-24,item.added,{}
219596,58121,2025-01-24,cart.shown,{}
219597,58121,2025-01-24,checkout.shown,{}
219598,58121,2025-01-24,order.created,"{""order_id"": ""O58121_2_7178""}"
219599,58122,2025-02-06,main_page.shown,{}
219600,58122,2025-02-06,item.added,{}
219601,58122,2025-02-06,cart.shown,{}
219602,58122,2025-02-06,checkout.shown,{}
219603,58122,2025-02-06,order.created,"{""order_id"": ""O58122_0_2964""}"
219604,58122,2025-02-08,main_page.shown,{}
219605,58123,2025-01-13,main_page.shown,{}
219606,58123,2025-01-13,item.added,{}
219607,58123,2025-01-13,cart.shown,{}
219608,58123,2025-01-13,checkout.shown,{}
219609,58123,2025-01-13,order.created,"{""order_id"": ""O58123_0_4683""}"
219610,58123,2025-01-17,main_page.shown,{}
219611,58123,2025-01-17,item.added,{}
219612,58123,2025-01-17,cart.shown,{}
219613,58123,2025-01-17,checkout.shown,{}
219614,58124,2025-02-26,main_page.shown,{}
219615,58124,2025-02-26,item.added,{}
219616,58124,2025-02-26,cart.shown,{}
219617,58124,2025-02-26,checkout.shown,{}
219618,58124,2025-02-26,order.created,"{""order_id"": ""O58124_0_7904""}"
219619,58125,2025-01-06,main_page.shown,{}
219620,58125,2025-01-06,item.added,{}
219621,58125,2025-01-06,cart.shown,{}
219622,58125,2025-01-06,checkout.shown,{}
219623,58125,2025-01-06,order.created,"{""order_id"": ""O58125_0_2469""}"
219624,58126,2025-01-07,main_page.shown,{}
219625,58127,2025-02-03,main_page.shown,{}
219626,58127,2025-02-03,item.added,{}
219627,58127,2025-02-03,cart.shown,{}
219628,58128,2025-01-26,main_page.shown,{}
219629,58128,2025-01-26,item.added,{}
219630,58128,2025-01-26,cart.shown,{}
219631,58129,2025-02-13,main_page.shown,{}
219632,58129,2025-02-13,item.added,{}
219633,58129,2025-02-13,cart.shown,{}
219634,58129,2025-02-13,checkout.shown,{}
219635,58129,2025-02-13,order.created,"{""order_id"": ""O58129_0_6797""}"
219636,58129,2025-02-18,main_page.shown,{}
219637,58130,2025-01-14,main_page.shown,{}
219638,58130,2025-01-14,item.added,{}
219639,58130,2025-01-14,cart.shown,{}
