,hashed_order_id,hashed_user_id,event_date,order_sum,commission,delivery_fee
219478,O58089_0_1284,58089,2025-01-08,12103.0,1352.0,0.0
219483,O58090_0_2151,58090,2025-02-07,9078.0,1038.0,0.0
219519,O58103_0_8002,58103,2025-01-16,9478.0,851.0,0.0
219528,O58104_0_2080,58104,2025-01-25,10049.0,1222.0,0.0
219534,O58106_0_6153,58106,2025-02-08,13291.0,1355.0,0.0
219556,O58114_0_8664,58114,2025-01-11,8393.0,930.0,0.0
219563,O58115_0_4396,58115,2025-01-18,7086.0,891.0,1490.0
219571,O58117_0_3620,58117,2025-01-18,8615.0,783.0,0.0
219583,,58120,2025-01-14,7736.0,641.0,0.0
219588,O58121_0_2752,58121,2025-01-19,7289.0,328.0,0.0
219593,O58121_1_7563,58121,2025-01-22,7948.0,683.0,0.0
219598,O58121_2_7178,58121,2025-01-24,10037.0,810.0,0.0
219603,O58122_0_2964,58122,2025-02-06,8609.0,1091.0,0.0
219609,O58123_0_4683,58123,2025-01-13,8715.0,1005.0,1490.0
219618,O58124_0_7904,58124,2025-02-26,7185.0,531.0,0.0
219623,O58125_0_2469,58125,2025-01-06,10801.0,950.0,0.0
219635,O58129_0_6797,58129,2025-02-13,9678.0,1098.0,1490.0
219641,O58130_0_1833,58130,2025-01-14,10428.0,1093.0,0.0
219648,O58132_0_5115,58132,2025-02-14,13105.0,1351.0,0.0
219654,O58134_0_3622,58134,2025-02-03,11324.0,1236.0,0.0
219675,O58140_0_1632,58140,2025-01-14,6251.0,593.0,990.0
219686,O58143_0_3338,58143,2025-02-11,11088.0,1085.0,0.0
219705,O58149_0_5866,58149,2025-02-25,6242.0,585.0,0.0
219710,O58150_0_4536,58150,2025-01-27,13182.0,1417.0,0.0
219718,O58151_0_4737,58151,2025-01-20,13360.0,1357.0,0.0
219726,O58153_0_5320,58153,2025-02-05,12032.0,1363.0,0.0
219740,O58157_0_1535,58157,2025-01-11,8865.0,798.0,0.0
219745,O58158_0_1802,58158,2025-02-04,11275.0,1513.0,0.0
219757,O58161_0_4955,58161,2025-01-12,10649.0,1134.0,0.0
219773,O58165_0_2371,58165,2025-01-28,9528.0,950.0,0.0
219778,O58166_0_8160,58166,2025-01-03,8926.0,593.0,0.0
219783,O58167_0_3022,58167,2025-02-27,10212.0,897.0,0.0
219793,O58170_0_3151,58170,2025-02-17,10601.0,938.0,0.0
219798,O58170_1_8348,58170,2025-02-20,7754.0,787.0,0.0
219806,O58171_0_8775,58171,2025-02-12,9188.0,758.0,0.0
219811,O58171_1_7521,58171,2025-02-13,9439.0,922.0,0.0
219821,O58174_0_9007,58174,2025-01-04,10305.0,1354.0,0.0
219829,O58176_0_9486,58176,2025-01-07,10114.0,1245.0,0.0
219834,O58177_0_2640,58177,2025-01-15,12334.0,1427.0,0.0
219845,O58180_0_8175,58180,2025-02-03,12648.0,992.0,0.0
219854,O58181_0_5656,58181,2025-01-14,9023.0,738.0,0.0
219872,O58187_0_3105,58187,2025-02-25,9711.0,859.0,0.0
219880,O58188_0_2504,58188,2025-01-18,9458.0,804.0,0.0
219892,O58191_0_2103,58191,2025-01-28,10206.0,1205.0,0.0
219897,O58192_0_2822,58192,2025-02-19,9359.0,839.0,0.0
219903,O58193_0_1161,58193,2025-02-21,8659.0,1133.0,0.0
219914,O58196_0_7956,58196,2025-02-18,9598.0,733.0,0.0
219925,O58199_0_1954,58199,2025-02-16,9676.0,814.0,0.0
219930,O58199_1_4294,58199,2025-02-21,8983.0,983.0,0.0
219956,O58207_0_7213,58207,2025-02-18,12795.0,1680.0,0.0
219961,O58208_0_4109,58208,2025-01-16,9711.0,866.0,0.0
219967,O58210_0_3457,58210,2025-01-20,12213.0,1306.0,0.0
219973,O58210_1_2551,58210,2025-01-27,13111.0,1697.0,0.0
219984,O58211_1_7917,58211,2025-01-06,13112.0,1156.0,0.0
220016,O58221_0_9315,58221,2025-02-21,8219.0,643.0,0.0
220025,O58223_0_9397,58223,2025-01-08,8032.0,881.0,0.0
220038,O58226_0_9957,58226,2025-02-12,7956.0,741.0,0.0
220045,O58228_0_8858,58228,2025-02-18,8430.0,860.0,0.0
220058,O58232_0_2642,58232,2025-02-11,10337.0,1114.0,0.0
220067,O58235_0_1359,58235,2025-02-21,7487.0,659.0,0.0
220072,O58236_0_4917,58236,2025-02-07,9375.0,1224.0,0.0
220077,O58237_0_9517,58237,2025-02-28,11073.0,1081.0,0.0
220085,O58239_0_1603,58239,2025-02-12,13147.0,1284.0,0.0
220091,O58240_0_3370,58240,2025-01-01,8936.0,1046.0,0.0
220101,O58242_0_1728,58242,2025-01-28,9747.0,855.0,0.0
220106,O58243_0_2929,58243,2025-01-06,11987.0,1183.0,0.0
220111,O58243_1_7640,58243,2025-01-09,9113.0,870.0,0.0
220121,O58246_0_6157,58246,2025-02-09,9941.0,940.0,0.0
220134,O58250_0_8735,58250,2025-01-16,10566.0,1201.0,0.0
220140,O58252_0_9766,58252,2025-01-06,11693.0,1089.0,0.0
220149,O58254_0_8368,58254,2025-01-26,8081.0,960.0,0.0
220154,O58254_1_3646,58254,2025-02-01,12450.0,1649.0,0.0
220159,O58255_0_9324,58255,2025-02-10,10686.0,1036.0,0.0
220167,O58256_0_8884,58256,2025-02-17,8079.0,1156.0,990.0
220177,,58258,2025-02-15,10200.0,1057.0,0.0
220189,O58261_0_9373,58261,2025-02-11,6093.0,728.0,1490.0
220194,O58262_0_3041,58262,2025-02-04,8595.0,797.0,0.0
220199,O58263_0_4939,58263,2025-01-21,10938.0,1079.0,0.0
220222,O58271_0_6273,58271,2025-02-10,7593.0,755.0,0.0
220227,O58272_0_7248,58272,2025-02-09,7282.0,655.0,0.0
220236,O58273_0_3400,58273,2025-02-14,8307.0,695.0,0.0
220241,O58273_1_5295,58273,2025-02-18,10066.0,1052.0,0.0
220246,,58274,2025-01-08,,,
220251,O58275_0_8000,58275,2025-01-19,7154.0,785.0,0.0
220267,O58280_0_9436,58280,2025-01-07,8621.0,738.0,0.0
220272,O58280_1_8818,58280,2025-01-14,11039.0,1249.0,0.0
220289,O58283_0_4292,58283,2025-01-10,8778.0,883.0,0.0
220297,O58286_0_3685,58286,2025-02-11,9897.0,926.0,0.0
220303,O58288_0_7018,58288,2025-01-28,9062.0,777.0,0.0
220312,O58290_0_5551,58290,2025-01-15,12133.0,1120.0,0.0
220318,O58290_1_4756,58290,2025-01-20,6548.0,821.0,0.0
220326,O58292_0_7810,58292,2025-02-09,11119.0,1137.0,0.0
220334,,58294,2025-02-27,,,
220343,O58296_0_5342,58296,2025-01-31,12961.0,1491.0,0.0
220348,O58297_0_7487,58297,2025-02-26,11759.0,1363.0,0.0
220353,O58298_0_1067,58298,2025-02-25,7724.0,722.0,0.0
220358,O58299_0_1184,58299,2025-02-10,7919.0,776.0,0.0
220367,O58301_0_7833,58301,2025-01-16,9380.0,1088.0,0.0
220374,O58302_0_9402,58302,2025-01-24,12780.0,1202.0,990.0
220382,O58304_0_2557,58304,2025-01-30,9503.0,598.0,0.0
220397,O58309_0_3395,58309,2025-02-28,9709.0,1068.0,0.0
220402,O58309_1_7082,58309,2025-03-01,9570.0,967.0,0.0
220420,O58316_0_5573,58316,2025-01-28,7097.0,782.0,0.0
220425,O58316_1_1240,58316,2025-02-02,6277.0,645.0,0.0
220430,O58316_2_5937,58316,2025-02-05,10812.0,985.0,0.0
220436,O58318_0_2351,58318,2025-01-21,10071.0,1314.0,0.0
220441,O58318_1_8672,58318,2025-01-24,10404.0,1141.0,0.0
220450,O58320_0_6125,58320,2025-02-05,10691.0,1218.0,990.0
220455,O58321_0_6462,58321,2025-01-09,6431.0,477.0,1490.0
220460,O58322_0_9142,58322,2025-01-26,11344.0,1094.0,0.0
220465,O58323_0_6756,58323,2025-01-10,10737.0,1498.0,0.0
220476,O58326_0_3675,58326,2025-02-21,7483.0,638.0,0.0
220482,O58327_0_8562,58327,2025-01-02,10056.0,955.0,0.0
220491,O58328_0_9131,58328,2025-01-16,13716.0,1370.0,0.0
220499,O58330_0_1743,58330,2025-02-10,10540.0,1211.0,0.0
220526,O58339_0_5880,58339,2025-02-04,8019.0,800.0,0.0
220535,O58341_0_6217,58341,2025-02-22,8953.0,810.0,0.0
220540,O58342_0_3149,58342,2025-02-12,10824.0,817.0,0.0
220545,O58342_1_6166,58342,2025-02-13,11893.0,1410.0,0.0
220554,O58344_0_5573,58344,2025-01-20,10410.0,1145.0,0.0
220567,O58349_0_3189,58349,2025-02-26,10028.0,949.0,0.0
220572,O58350_0_7260,58350,2025-01-04,9192.0,1197.0,0.0
220582,O58352_0_8315,58352,2025-01-16,9752.0,1074.0,0.0
220591,O58354_0_1749,58354,2025-01-24,8277.0,820.0,0.0
220615,O58361_0_2062,58361,2025-01-04,9245.0,825.0,0.0
220621,O58362_0_7987,58362,2025-01-13,9961.0,549.0,0.0
220627,O58362_1_2347,58362,2025-01-18,13477.0,1306.0,990.0
220633,O58364_0_1784,58364,2025-01-28,9363.0,950.0,0.0
220639,O58366_0_3155,58366,2025-01-29,8412.0,1057.0,990.0
220652,O58370_0_5329,58370,2025-01-24,8189.0,995.0,0.0
220657,O58370_1_9151,58370,2025-01-28,9301.0,1047.0,990.0
220671,O58374_0_5802,58374,2025-02-21,7865.0,1187.0,0.0
220677,O58375_0_4389,58375,2025-02-10,11087.0,1316.0,0.0
220683,O58375_1_6725,58375,2025-02-14,11165.0,936.0,0.0
220688,O58375_2_6322,58375,2025-02-18,9379.0,729.0,0.0
220698,O58379_0_1765,58379,2025-01-09,8237.0,891.0,0.0
220712,O58382_0_7783,58382,2025-01-12,10392.0,871.0,0.0
220718,O58383_0_6084,58383,2025-01-20,6132.0,739.0,1490.0
220740,O58390_0_2130,58390,2025-02-05,8562.0,965.0,0.0
220751,O58393_0_3727,58393,2025-02-19,11178.0,1005.0,0.0
220756,O58393_1_6132,58393,2025-02-23,10594.0,925.0,0.0
220775,O58400_0_5375,58400,2025-02-22,8573.0,875.0,0.0
220780,O58400_1_4436,58400,2025-02-24,10738.0,804.0,0.0
220785,O58400_2_1006,58400,2025-03-01,9720.0,919.0,0.0
220793,O58402_0_4174,58402,2025-01-30,10246.0,930.0,0.0
220809,O58405_0_2932,58405,2025-02-18,3803.0,322.0,1490.0
220814,O58406_0_6000,58406,2025-01-03,11956.0,1071.0,0.0
220821,O58408_0_5524,58408,2025-01-29,8865.0,675.0,0.0
220830,O58410_0_2457,58410,2025-01-11,11470.0,696.0,0.0
220836,O58412_0_6668,58412,2025-01-11,9233.0,976.0,0.0
220844,O58413_0_7331,58413,2025-02-02,9597.0,964.0,0.0
220877,O58424_0_5914,58424,2025-02-06,12850.0,1277.0,0.0
220887,O58427_0_4828,58427,2025-02-05,9345.0,1189.0,0.0
220904,O58432_0_7882,58432,2025-02-03,6845.0,700.0,0.0
220909,O58433_0_3851,58433,2025-01-31,14800.0,1074.0,0.0
220923,O58436_0_4222,58436,2025-02-01,7077.0,479.0,0.0
220931,,58438,2025-01-04,,,
220956,O58447_0_4343,58447,2025-01-26,10227.0,984.0,0.0
220972,O58453_0_5227,58453,2025-01-25,11215.0,1159.0,0.0
221001,O58463_0_9432,58463,2025-01-30,11702.0,1340.0,0.0
221009,O58464_0_2486,58464,2025-02-14,8588.0,739.0,0.0
221018,O58465_0_9034,58465,2025-02-22,10086.0,932.0,0.0
221023,O58466_0_1255,58466,2025-01-09,6528.0,668.0,0.0
221028,O58466_1_8577,58466,2025-01-10,11546.0,1551.0,0.0
221044,O58470_0_5282,58470,2025-02-17,10772.0,1065.0,0.0
221049,O58471_0_9678,58471,2025-01-02,7655.0,899.0,0.0
221054,O58471_1_6439,58471,2025-01-03,10432.0,1410.0,1490.0
221068,O58476_0_4823,58476,2025-01-16,11604.0,1003.0,990.0
221073,O58477_0_6383,58477,2025-02-11,7110.0,747.0,0.0
221090,O58480_0_9371,58480,2025-01-09,9274.0,877.0,0.0
221100,O58483_0_8881,58483,2025-01-27,7472.0,916.0,0.0
221113,O58488_0_9607,58488,2025-02-17,7086.0,409.0,0.0
221118,O58489_0_3855,58489,2025-02-07,10821.0,1007.0,0.0
221131,O58494_0_6138,58494,2025-02-18,10455.0,993.0,0.0
221156,O58501_0_8580,58501,2025-01-03,6052.0,457.0,0.0
221163,,58503,2025-01-02,9739.0,991.0,0.0
221168,O58503_1_7767,58503,2025-01-06,12616.0,1825.0,0.0
221173,O58503_2_9445,58503,2025-01-11,9918.0,913.0,0.0
221179,O58504_0_1644,58504,2025-02-27,13756.0,1724.0,0.0
221185,O58506_0_4074,58506,2025-02-12,10324.0,1074.0,0.0
221200,O58511_0_9803,58511,2025-02-26,7623.0,819.0,0.0
221205,O58512_0_1388,58512,2025-01-13,8101.0,948.0,0.0
221210,O58513_0_9520,58513,2025-01-04,10624.0,906.0,0.0
221229,O58519_0_8703,58519,2025-01-27,10849.0,1176.0,0.0
221245,O58523_0_7179,58523,2025-01-20,11925.0,1093.0,0.0
221250,O58523_1_1962,58523,2025-01-27,11521.0,1096.0,0.0
221255,O58524_0_9361,58524,2025-01-11,11347.0,948.0,0.0
221268,O58527_0_6721,58527,2025-02-10,8798.0,895.0,0.0
221282,O58534_0_6495,58534,2025-01-22,10463.0,748.0,990.0
221287,O58534_1_7126,58534,2025-01-28,9882.0,1229.0,0.0
221298,O58537_0_2850,58537,2025-02-26,10239.0,1142.0,0.0
221303,O58538_0_9866,58538,2025-01-30,8928.0,592.0,0.0
221314,O58542_0_1422,58542,2025-01-28,10164.0,1293.0,0.0
221344,O58554_0_3899,58554,2025-01-16,11399.0,1149.0,0.0
221353,O58556_0_7769,58556,2025-01-07,10028.0,837.0,0.0
221360,O58558_0_8386,58558,2025-02-09,10156.0,981.0,0.0
221368,O58562_0_9530,58562,2025-02-10,11308.0,868.0,0.0
221398,O58573_0_3300,58573,2025-02-10,5720.0,785.0,0.0
221403,O58574_0_1698,58574,2025-01-26,8709.0,798.0,0.0
221408,O58575_0_4843,58575,2025-02-18,11092.0,1241.0,0.0
221413,O58576_0_7421,58576,2025-01-23,11492.0,1294.0,990.0
221422,O58579_0_6715,58579,2025-01-17,10263.0,1171.0,0.0
221431,O58582_0_6475,58582,2025-02-24,7067.0,623.0,0.0
221442,O58585_0_8603,58585,2025-01-07,8548.0,800.0,0.0
221463,O58591_0_6151,58591,2025-01-05,8163.0,760.0,0.0
221471,O58593_0_4057,58593,2025-01-01,8447.0,894.0,0.0
221477,O58595_0_9582,58595,2025-01-22,10995.0,900.0,0.0
221482,O58596_0_8630,58596,2025-02-24,10109.0,1095.0,0.0
221492,O58599_0_7124,58599,2025-01-11,13323.0,1993.0,0.0
221501,O58603_0_1546,58603,2025-02-05,11394.0,1296.0,0.0
221507,O58604_0_7752,58604,2025-01-24,7960.0,839.0,0.0
221523,O58610_0_4828,58610,2025-02-11,15373.0,2169.0,0.0
221528,O58611_0_1185,58611,2025-01-17,8742.0,1093.0,0.0
221542,O58615_0_3881,58615,2025-02-09,9145.0,539.0,0.0
221549,O58617_0_1695,58617,2025-01-22,9509.0,1146.0,0.0
221557,O58619_0_1466,58619,2025-02-03,11316.0,1231.0,0.0
221563,O58619_1_8032,58619,2025-02-07,8300.0,973.0,0.0
221570,O58621_0_7390,58621,2025-02-12,9218.0,1098.0,0.0
221590,O58628_0_4802,58628,2025-01-14,7659.0,882.0,0.0
221595,O58629_0_5673,58629,2025-01-24,11915.0,1532.0,0.0
221600,O58629_1_5544,58629,2025-01-31,8182.0,1055.0,0.0
221618,O58635_0_4244,58635,2025-01-22,12190.0,895.0,0.0
221630,O58637_0_1164,58637,2025-02-24,9348.0,725.0,0.0
221642,O58640_0_4300,58640,2025-02-16,10797.0,979.0,0.0
221647,O58641_0_1590,58641,2025-02-07,7724.0,1170.0,0.0
221657,O58643_0_8734,58643,2025-01-12,13289.0,1747.0,0.0
221666,O58646_0_4907,58646,2025-02-20,11545.0,1076.0,0.0
221674,O58647_0_5556,58647,2025-02-01,10287.0,1261.0,0.0
221683,O58649_0_4231,58649,2025-01-22,12277.0,942.0,1490.0
221694,O58652_0_6863,58652,2025-01-23,8245.0,633.0,990.0
221699,O58652_1_4426,58652,2025-01-24,8306.0,801.0,0.0
221710,O58655_0_1579,58655,2025-02-19,9574.0,1263.0,0.0
221723,O58659_0_1695,58659,2025-02-20,10454.0,1100.0,0.0
221728,O58659_1_8166,58659,2025-02-21,7591.0,584.0,0.0
221733,O58660_0_4975,58660,2025-01-11,9112.0,1095.0,0.0
221738,O58661_0_1439,58661,2025-01-17,11432.0,1310.0,1490.0
221744,O58663_0_2341,58663,2025-01-08,9532.0,768.0,0.0
221804,O58685_0_2735,58685,2025-01-05,9780.0,1573.0,0.0
221815,O58688_0_8382,58688,2025-02-03,9774.0,889.0,990.0
221826,O58690_0_9998,58690,2025-01-13,9490.0,772.0,0.0
221852,O58702_0_3084,58702,2025-02-05,6816.0,769.0,0.0
221882,O58711_0_2086,58711,2025-01-17,11310.0,963.0,0.0
221895,O58715_0_2605,58715,2025-02-14,9672.0,947.0,0.0
221900,O58716_0_5595,58716,2025-02-22,9637.0,898.0,0.0
221915,,58721,2025-02-20,,,
221925,O58725_0_9125,58725,2025-01-24,8790.0,935.0,0.0
221931,O58727_0_8176,58727,2025-01-25,10332.0,774.0,0.0
221936,O58728_0_2828,58728,2025-02-16,9422.0,1147.0,0.0
221943,O58729_0_5119,58729,2025-01-16,7607.0,992.0,0.0
221948,O58729_1_1598,58729,2025-01-18,13273.0,1491.0,0.0
221955,O58731_0_5115,58731,2025-01-25,9727.0,983.0,0.0
221973,O58737_0_6797,58737,2025-02-05,8397.0,940.0,0.0
221979,O58738_0_1242,58738,2025-02-02,11542.0,1250.0,0.0
221989,O58741_0_1989,58741,2025-01-15,8046.0,913.0,0.0
221999,O58745_0_9244,58745,2025-02-14,8778.0,654.0,0.0
222011,O58748_0_5292,58748,2025-01-07,11685.0,1590.0,0.0
222018,O58749_0_9004,58749,2025-01-28,7949.0,762.0,0.0
222023,O58749_1_4228,58749,2025-02-02,10092.0,1005.0,0.0
222048,O58756_0_1558,58756,2025-02-18,7377.0,701.0,0.0
222056,O58757_0_1844,58757,2025-01-14,13787.0,1106.0,0.0
222061,O58758_0_8044,58758,2025-01-21,10050.0,928.0,0.0
222068,O58759_0_8615,58759,2025-01-28,9669.0,936.0,0.0
222074,O58761_0_6317,58761,2025-01-29,7177.0,979.0,0.0
222094,O58767_0_7187,58767,2025-02-03,8112.0,707.0,1490.0
222105,O58771_0_1239,58771,2025-01-04,11268.0,1278.0,0.0
222119,O58776_0_3439,58776,2025-02-22,7807.0,615.0,0.0
222125,O58778_0_9616,58778,2025-02-15,6211.0,495.0,0.0
222137,O58784_0_5990,58784,2025-01-01,11004.0,1258.0,0.0
222149,,58787,2025-01-05,7172.0,711.0,0.0
222160,O58790_0_3693,58790,2025-02-25,6212.0,407.0,0.0
222184,O58798_0_4181,58798,2025-01-21,7692.0,649.0,0.0
222189,O58799_0_2228,58799,2025-02-07,10415.0,875.0,0.0
222203,O58803_0_8231,58803,2025-02-04,11295.0,749.0,0.0
222208,O58804_0_6972,58804,2025-02-24,11592.0,1692.0,0.0
222216,O58806_0_9924,58806,2025-01-14,12417.0,1449.0,0.0
222221,O58806_1_5828,58806,2025-01-19,9895.0,1306.0,0.0
222232,O58810_0_5658,58810,2025-01-31,11718.0,1324.0,0.0
222237,O58811_0_6989,58811,2025-01-21,6247.0,623.0,0.0
222245,O58813_0_4710,58813,2025-02-14,10248.0,1059.0,0.0
222263,O58818_0_3120,58818,2025-01-20,11552.0,982.0,0.0
222274,O58820_0_6150,58820,2025-02-21,11856.0,1260.0,0.0
222290,O58825_0_5332,58825,2025-02-05,9629.0,895.0,0.0
222304,O58830_0_6987,58830,2025-02-17,14018.0,1482.0,0.0
222319,O58833_0_5056,58833,2025-02-03,10215.0,925.0,1490.0
222324,O58834_0_1437,58834,2025-01-23,12039.0,1159.0,0.0
222339,O58837_0_3433,58837,2025-01-18,10269.0,1274.0,0.0
222344,O58838_0_9963,58838,2025-02-25,9991.0,706.0,0.0
222353,O58839_0_3685,58839,2025-02-25,10125.0,886.0,0.0
222361,O58841_0_6765,58841,2025-01-21,10824.0,947.0,0.0
222366,O58842_0_2023,58842,2025-02-10,10547.0,855.0,0.0
222386,O58849_0_8956,58849,2025-01-31,9950.0,780.0,0.0
222407,O58855_0_3152,58855,2025-01-10,12407.0,1229.0,0.0
222420,O58859_0_4936,58859,2025-01-08,9353.0,799.0,0.0
222425,O58860_0_6351,58860,2025-01-21,13467.0,1303.0,0.0
222433,O58861_0_1207,58861,2025-01-31,8256.0,660.0,1490.0
222449,O58865_0_5123,58865,2025-02-08,10018.0,1145.0,0.0
222460,O58868_0_9435,58868,2025-01-09,10257.0,1085.0,0.0
222465,O58869_0_7989,58869,2025-02-07,10222.0,1306.0,0.0
222480,O58874_0_4513,58874,2025-02-25,13010.0,1206.0,0.0
222485,O58875_0_8229,58875,2025-01-02,7858.0,853.0,0.0
222492,O58877_0_8218,58877,2025-02-02,11784.0,1396.0,0.0
222500,O58879_0_1215,58879,2025-01-14,10637.0,883.0,0.0
222509,O58882_0_4008,58882,2025-01-23,11846.0,1096.0,0.0
222520,O58886_0_1612,58886,2025-01-31,9547.0,795.0,0.0
222529,O58888_0_2290,58888,2025-01-11,8790.0,884.0,0.0
222534,O58888_1_5496,58888,2025-01-18,9469.0,847.0,0.0
222539,O58888_2_7402,58888,2025-01-25,12216.0,1147.0,0.0
222545,O58890_0_7194,58890,2025-01-11,10166.0,700.0,0.0
222555,O58893_0_3642,58893,2025-02-09,12100.0,1137.0,0.0
222561,O58894_0_1563,58894,2025-02-21,11235.0,586.0,0.0
222567,O58895_0_5166,58895,2025-02-17,8208.0,802.0,0.0
222585,O58901_0_6578,58901,2025-02-19,7893.0,1087.0,0.0
222590,O58902_0_7044,58902,2025-01-31,12768.0,1331.0,0.0
222602,O58906_0_4492,58906,2025-01-13,8049.0,1061.0,0.0
222630,O58913_0_4561,58913,2025-02-06,11170.0,932.0,1490.0
222635,O58914_0_6716,58914,2025-02-17,10787.0,1228.0,0.0
222652,O58920_0_4669,58920,2025-02-10,10889.0,1071.0,990.0
222660,O58923_0_9742,58923,2025-01-24,9288.0,1023.0,0.0
222665,O58924_0_4195,58924,2025-02-06,9293.0,1139.0,0.0
222706,O58937_0_6060,58937,2025-01-19,9312.0,1058.0,0.0
222711,O58938_0_7828,58938,2025-02-16,6325.0,647.0,0.0
222721,O58940_0_1076,58940,2025-01-13,8345.0,1151.0,0.0
222726,,58940,2025-01-17,10489.0,1190.0,0.0
222733,O58941_0_7236,58941,2025-01-30,10210.0,526.0,0.0
222746,O58944_0_1563,58944,2025-01-13,9216.0,839.0,0.0
222755,O58945_0_6071,58945,2025-02-03,10931.0,1148.0,0.0
222761,O58947_0_1426,58947,2025-02-18,12374.0,1069.0,0.0
222769,O58949_0_4901,58949,2025-02-10,8556.0,997.0,0.0
222785,O58953_0_1804,58953,2025-02-13,11409.0,1052.0,1490.0
222792,O58954_0_7262,58954,2025-01-19,10313.0,955.0,0.0
222797,O58954_1_1532,58954,2025-01-26,10458.0,868.0,0.0
222802,O58955_0_7256,58955,2025-01-04,11884.0,1280.0,0.0
222810,O58956_0_6289,58956,2025-02-16,10105.0,1099.0,0.0
222815,,58957,2025-02-18,12049.0,821.0,1490.0
222824,O58959_0_8491,58959,2025-01-06,7852.0,775.0,0.0
222838,O58964_0_8198,58964,2025-01-18,13391.0,1244.0,0.0
222848,O58967_0_3366,58967,2025-01-17,6911.0,574.0,0.0
222857,O58969_0_8335,58969,2025-01-12,10796.0,787.0,0.0
222874,O58975_0_8918,58975,2025-02-09,11332.0,1041.0,0.0
222879,O58976_0_6535,58976,2025-01-13,9514.0,1037.0,0.0
222894,O58980_0_9398,58980,2025-01-19,11397.0,1211.0,0.0
222902,O58983_0_1415,58983,2025-01-07,14801.0,1340.0,0.0
222910,O58985_0_3284,58985,2025-01-26,9091.0,1029.0,0.0
222915,O58985_1_5924,58985,2025-01-29,10466.0,1108.0,0.0
222927,O58988_0_6043,58988,2025-02-08,9695.0,871.0,0.0
222935,O58989_0_5189,58989,2025-02-17,9311.0,1134.0,0.0
222940,O58990_0_2613,58990,2025-02-28,13059.0,1103.0,0.0
222949,O58993_0_3141,58993,2025-01-17,9236.0,862.0,0.0
222965,O58997_0_8952,58997,2025-01-19,11361.0,1164.0,0.0
222970,O58998_0_6165,58998,2025-02-16,7926.0,991.0,0.0
222975,O58998_1_4475,58998,2025-02-20,14635.0,1701.0,0.0
222981,O59000_0_6536,59000,2025-02-18,12404.0,1039.0,0.0
222986,O59001_0_3321,59001,2025-01-13,7094.0,789.0,0.0
222999,O59004_0_1678,59004,2025-02-06,7109.0,806.0,0.0
223010,O59007_0_3801,59007,2025-01-12,9839.0,1156.0,0.0
223021,O59009_0_6038,59009,2025-01-26,7479.0,551.0,0.0
223039,O59016_0_6525,59016,2025-01-14,6738.0,674.0,0.0
223044,O59017_0_6863,59017,2025-01-20,9140.0,1084.0,0.0
223052,O59018_0_3560,59018,2025-02-12,7949.0,749.0,0.0
223070,O59024_0_6750,59024,2025-01-11,9996.0,1428.0,0.0
223081,O59026_0_7763,59026,2025-01-30,7041.0,795.0,0.0
223089,,59029,2025-02-27,9315.0,950.0,0.0
223102,O59032_0_5226,59032,2025-02-09,11068.0,1168.0,990.0
223112,O59034_0_6607,59034,2025-02-01,10531.0,1072.0,0.0
223124,O59037_0_7109,59037,2025-02-11,8653.0,652.0,0.0
223129,O59038_0_5120,59038,2025-02-05,8146.0,1049.0,0.0
223138,O59042_0_7754,59042,2025-01-04,9530.0,514.0,990.0
223150,O59046_0_6278,59046,2025-02-27,6895.0,827.0,0.0
223155,O59047_0_2952,59047,2025-01-09,11849.0,706.0,0.0
223161,O59049_0_3879,59049,2025-01-14,10771.0,740.0,0.0
223172,O59052_0_9255,59052,2025-01-20,9958.0,864.0,0.0
223188,O59056_0_4525,59056,2025-02-26,8496.0,999.0,0.0
223206,O59062_0_7037,59062,2025-01-10,12531.0,906.0,0.0
223211,O59063_0_1774,59063,2025-02-28,6666.0,550.0,0.0
223216,O59064_0_7234,59064,2025-01-02,10947.0,778.0,0.0
223235,O59072_0_1432,59072,2025-01-01,11908.0,591.0,0.0
223240,O59072_1_6053,59072,2025-01-02,10459.0,1215.0,0.0
223269,O59084_0_2730,59084,2025-01-14,12982.0,1670.0,0.0
223277,O59085_0_6751,59085,2025-02-12,10122.0,1351.0,0.0
223282,O59086_0_7986,59086,2025-02-04,11320.0,1222.0,0.0
223291,O59088_0_1352,59088,2025-01-31,11292.0,1247.0,0.0
223296,O59088_1_5711,59088,2025-02-04,7695.0,420.0,0.0
223301,O59089_0_2128,59089,2025-01-19,10171.0,950.0,0.0
223306,O59090_0_2733,59090,2025-01-29,7433.0,834.0,0.0
223311,O59091_0_2587,59091,2025-01-03,7955.0,898.0,0.0
223329,O59097_0_8274,59097,2025-02-17,8193.0,657.0,0.0
223360,,59111,2025-02-11,8031.0,636.0,0.0
223373,O59114_0_9763,59114,2025-01-25,10061.0,827.0,0.0
223390,O59118_0_7204,59118,2025-01-23,10271.0,1174.0,0.0
223395,O59119_0_3792,59119,2025-01-17,8250.0,890.0,1490.0
223427,O59130_0_2952,59130,2025-02-20,8675.0,934.0,0.0
223439,O59132_0_5283,59132,2025-01-31,11211.0,737.0,0.0
223447,O59134_0_5775,59134,2025-02-27,9508.0,846.0,0.0
223452,O59135_0_5932,59135,2025-02-10,7808.0,657.0,0.0
223465,O59140_0_9147,59140,2025-02-02,12580.0,1052.0,0.0
223479,O59146_0_4489,59146,2025-02-06,14227.0,1779.0,0.0
223484,O59146_1_1670,59146,2025-02-13,5644.0,570.0,0.0
